region_name,nodes,edges,edge_node_ratio
agsbisoc.com,16,17,1.0625
bomberclaad.com,12,13,1.0833333333333333
atbig.net,23,25,1.0869565217391304
babyloving.com,9,8,0.8888888888888888
2pitech.com,13,13,1.0
collisum.com,12,13,1.0833333333333333
bimbia.com,17,16,0.9411764705882353
bscsil.com,15,16,1.0666666666666667
ceraithost.com,22,26,1.1818181818181819
bocholt-on-wheels.be,12,13,1.0833333333333333
ciuccicouture.com,17,16,0.9411764705882353
bestrelationshiptips.net,15,16,1.0666666666666667
chicagocity.de,12,13,1.0833333333333333
billa-promo.com,11,10,0.9090909090909091
cheriecherie.com,17,16,0.9411764705882353
armmaze.com,44,55,1.25
boutia.fr,15,16,1.0666666666666667
beyondreligion.com,29,30,1.0344827586206897
39dollareyeglass.com,13,12,0.9230769230769231
adizerorose.com,18,17,0.9444444444444444
54zhan.net,12,13,1.0833333333333333
angeliperilgaslini.it,12,13,1.0833333333333333
blogwindows7.com,14,14,1.0
95zk.com,13,12,0.9230769230769231
66dot.com,5,4,0.8
buttah.net,16,17,1.0625
belangkon.com,11,10,0.9090909090909091
59xo.info,12,13,1.0833333333333333
afterglow-inc.jp,16,17,1.0625
atamim.com,14,15,1.0714285714285714
cifrar.org,12,13,1.0833333333333333
allaboutthekick.com,14,15,1.0714285714285714
businesstan.com,18,17,0.9444444444444444
cokeine.it,22,23,1.0454545454545454
ahfdq.com,10,9,0.9
07vip.com,5,4,0.8
agencehelena.com,16,15,0.9375
banida.com,14,15,1.0714285714285714
camping-nordfriesland.de,12,13,1.0833333333333333
anthropine.de,16,17,1.0625
beckers.at,14,15,1.0714285714285714
antiquariat.org,14,13,0.9285714285714286
cc22cc.com,3,2,0.6666666666666666
chiangkhanfilmfestival.com,18,18,1.0
chuckmclachlan.com,19,20,1.0526315789473684
bahnurlaub.eu,12,13,1.0833333333333333
borntolose.com,13,14,1.0769230769230769
autoseguidor.info,12,13,1.0833333333333333
50a.org,12,13,1.0833333333333333
asluk.com,11,10,0.9090909090909091
boguspomp.com,13,14,1.0769230769230769
9dans.com,15,16,1.0666666666666667
9dodo.com,15,16,1.0666666666666667
beer-u.com,15,16,1.0666666666666667
1369lightbulbs.com,21,20,0.9523809523809523
cmasuncion.org,15,14,0.9333333333333333
70plus.ch,12,13,1.0833333333333333
chasingvisionsfilms.com,21,20,0.9523809523809523
babypoop.com,13,14,1.0769230769230769
auxlivresetc.com,19,22,1.1578947368421053
b8174.cn,5,4,0.8
babyglo.net,10,9,0.9
4nof.com,13,12,0.9230769230769231
brassam.net,21,20,0.9523809523809523
cebe.fr,12,13,1.0833333333333333
a667.cn,5,4,0.8
2tik.com,21,22,1.0476190476190477
c6214.cn,5,4,0.8
carbonwb.com,15,16,1.0666666666666667
37203.com,15,15,1.0
8jjjj.com,5,4,0.8
altofonte.net,15,14,0.9333333333333333
colourviews.com,15,16,1.0666666666666667
bqseo.net,7,7,1.0
cinemapalm.com,20,19,0.95
bhavri.com,16,17,1.0625
bokserki.com,13,14,1.0769230769230769
ahmnk.com,15,16,1.0666666666666667
angler-topshop.de,12,13,1.0833333333333333
autoliv.eu,13,14,1.0769230769230769
coastart.org,14,15,1.0714285714285714
automaticcontrol.net,14,13,0.9285714285714286
bugtracer.com,12,13,1.0833333333333333
bukalpseniunuturmubitmemeli.com,16,15,0.9375
aidorunokoto.com,12,11,0.9166666666666666
a4486.cn,5,4,0.8
amazingwords.com,19,24,1.263157894736842
aaymca.com,13,14,1.0769230769230769
benalmedena.com,10,9,0.9
bezlic.com,12,13,1.0833333333333333
aqsan.com,21,21,1.0
alamiterengganuku.com,12,13,1.0833333333333333
bugil.com,15,14,0.9333333333333333
belledejour.net,19,18,0.9473684210526315
awardsandpromotions.com,12,13,1.0833333333333333
celineschrijft.be,18,21,1.1666666666666667
boomboxs.com,12,13,1.0833333333333333
a1pta.com,11,10,0.9090909090909091
2u.org,13,14,1.0769230769230769
baanana.com,15,14,0.9333333333333333
ch86.com,14,13,0.9285714285714286
bpast.com,12,13,1.0833333333333333
38stop.com,7,6,0.8571428571428571
belastinginspecteurs.com,13,14,1.0769230769230769
alpenvereinsarchiv.de,13,14,1.0769230769230769
cigaraficionado.com,38,39,1.0263157894736843
7ayya.com,17,16,0.9411764705882353
codeconfusion.net,19,19,1.0
alpenrand.com,16,17,1.0625
786tj.com,16,17,1.0625
3904.de,13,14,1.0769230769230769
b8728.cn,5,4,0.8
atigstudios.com,23,27,1.173913043478261
choec.com,12,13,1.0833333333333333
buggy-friends.de,18,21,1.1666666666666667
betacentauri.org,12,13,1.0833333333333333
bpwj.com,14,15,1.0714285714285714
a-l-c-o-h-o-l-i-s-m.com,12,13,1.0833333333333333
baikaku.com,37,36,0.972972972972973
7chat.com,15,16,1.0666666666666667
brechi.com,18,17,0.9444444444444444
awaitedone.org,26,31,1.1923076923076923
almansiuon.com,21,20,0.9523809523809523
48923.com,5,4,0.8
alicjajanosz.com,17,16,0.9411764705882353
altbe.com,14,13,0.9285714285714286
araratholds.de,12,13,1.0833333333333333
82249.com,11,10,0.9090909090909091
belsitohotel.com,12,11,0.9166666666666666
ccllaw.org,14,15,1.0714285714285714
700xx.com,20,21,1.05
bfhkw.com,13,12,0.9230769230769231
boscarelli.com,13,12,0.9230769230769231
chika.net,11,10,0.9090909090909091
bobox.fr,17,22,1.2941176470588236
atmall.net,12,11,0.9166666666666666
andie.de,12,13,1.0833333333333333
cherrybaby.net,22,21,0.9545454545454546
alimama.com,166,168,1.0120481927710843
caimincun.com,22,26,1.1818181818181819
alkrz.com,23,25,1.0869565217391304
almacenalo.net,16,17,1.0625
chineselink.be,14,15,1.0714285714285714
alcastano.com,11,10,0.9090909090909091
breville.tv,13,14,1.0769230769230769
blogevity.com,12,13,1.0833333333333333
builderdb.com,12,13,1.0833333333333333
553yp.com,4,4,1.0
askeiayeyase49.biz,13,12,0.9230769230769231
bahn.org,12,13,1.0833333333333333
chubbybrown.com,15,17,1.1333333333333333
annoys.com,14,13,0.9285714285714286
apachehost.com,15,17,1.1333333333333333
acsane.com,13,12,0.9230769230769231
bestcrossbodybag.com,15,16,1.0666666666666667
burlhous.org,13,12,0.9230769230769231
buytolethome-insurance.info,12,13,1.0833333333333333
allblogreport.com,35,36,1.0285714285714285
beverlyhills.cn,20,21,1.05
aayf.org,19,21,1.105263157894737
ciberseguridad.com,12,13,1.0833333333333333
70314.com,15,14,0.9333333333333333
accutelinc.com,13,13,1.0
ciyatiger.com,15,14,0.9333333333333333
belleza.eu,12,13,1.0833333333333333
04264.com,8,7,0.875
cherrydesignsinc.com,15,16,1.0666666666666667
alphaomega.it,25,30,1.2
assistedsuicide.net,12,13,1.0833333333333333
97dy.net,8,7,0.875
berber.at,11,10,0.9090909090909091
acubs.com,13,15,1.1538461538461537
adsa.eu,22,25,1.1363636363636365
cmntech.net,12,11,0.9166666666666666
65184.com,13,12,0.9230769230769231
christianimagelibrary.com,13,12,0.9230769230769231
4r8.net,17,16,0.9411764705882353
cheap-paintball-pistols.com,12,11,0.9166666666666666
artsign.eu,12,13,1.0833333333333333
carcraft.org,12,13,1.0833333333333333
baytalrahmah.com,14,15,1.0714285714285714
b2388.cn,5,4,0.8
bdgg.com,59,68,1.152542372881356
breekpunt.net,12,11,0.9166666666666666
23689.de,12,13,1.0833333333333333
cedi.org,14,15,1.0714285714285714
cesga.es,138,175,1.2681159420289856
ashtaroth.de,13,14,1.0769230769230769
bookmarkselite.com,12,13,1.0833333333333333
byprice.net,18,17,0.9444444444444444
cfrw.com,13,14,1.0769230769230769
chuvanancuatoi.com,13,14,1.0769230769230769
7-design.org,15,14,0.9333333333333333
bookshow.de,13,14,1.0769230769230769
cocknbullkid.com,14,15,1.0714285714285714
as-xy.com,5,4,0.8
admsp.com,16,17,1.0625
cheap-pc.net,13,14,1.0769230769230769
activistas.org,12,13,1.0833333333333333
am730.com,12,13,1.0833333333333333
cibersons.com,23,23,1.0
brookswelding.com,12,13,1.0833333333333333
binbugs.com,16,17,1.0625
adellia.com,12,13,1.0833333333333333
alternatifs.com,13,14,1.0769230769230769
41907.com,12,13,1.0833333333333333
8kabu.com,14,13,0.9285714285714286
bikaran.com,22,21,0.9545454545454546
awinditer.com,13,12,0.9230769230769231
3drawerfilecabinet.info,15,14,0.9333333333333333
bellemaison.cn,25,24,0.96
analyticsweekly.com,14,15,1.0714285714285714
057i.com,10,9,0.9
bachmai.com,12,13,1.0833333333333333
b7029.cn,5,4,0.8
177buy.com,15,17,1.1333333333333333
aebaonline.com,17,16,0.9411764705882353
30sex.net,12,13,1.0833333333333333
bluehope.net,12,11,0.9166666666666666
9444.de,12,13,1.0833333333333333
christian-japan.com,15,16,1.0666666666666667
cander.com,13,14,1.0769230769230769
35immo.fr,12,13,1.0833333333333333
chingizabdullayev.com,15,16,1.0666666666666667
byobmusic.com,11,10,0.9090909090909091
bqkc.com,12,13,1.0833333333333333
bestempties.com,24,25,1.0416666666666667
clickgetinfo.com,17,16,0.9411764705882353
123sss.com,13,12,0.9230769230769231
bigbenwallace.com,13,14,1.0769230769230769
anfaaas.com,23,28,1.2173913043478262
c3206.cn,5,4,0.8
brendabova.com,15,16,1.0666666666666667
bullmastiffsonline.com,13,14,1.0769230769230769
angelcrown.com,15,16,1.0666666666666667
afok.org,12,13,1.0833333333333333
brasilopen.com,21,20,0.9523809523809523
brbit.net,15,16,1.0666666666666667
bepflanzen.de,13,14,1.0769230769230769
4ever21.com,12,13,1.0833333333333333
ck.net,15,17,1.1333333333333333
cocreate.de,20,19,0.95
a2260.cn,5,4,0.8
arnoldpontiacgmc.com,12,13,1.0833333333333333
choiceptr.com,15,16,1.0666666666666667
addmisions.com,12,13,1.0833333333333333
chimulus.com,17,16,0.9411764705882353
batallas.org,13,14,1.0769230769230769
alexandermcqueenshoes.com,15,16,1.0666666666666667
a9928.cn,5,4,0.8
aucii.com,14,14,1.0
ahnas.net,14,15,1.0714285714285714
089i.com,5,4,0.8
art2see.com,17,16,0.9411764705882353
b4563.cn,5,4,0.8
aquarobot.com,12,13,1.0833333333333333
b6833.cn,5,4,0.8
centz.com,12,13,1.0833333333333333
beocingrad.com,14,14,1.0
airqualitycs.com,22,21,0.9545454545454546
bennha.com,13,14,1.0769230769230769
c4232.cn,5,4,0.8
automotiveskill.com,12,13,1.0833333333333333
134234.com,10,10,1.0
billoddie.net,16,18,1.125
aimmo.de,13,15,1.1538461538461537
bbbvanisland.org,14,15,1.0714285714285714
beautymania.biz,54,65,1.2037037037037037
caneo.com,14,15,1.0714285714285714
broad-mind.net,13,12,0.9230769230769231
ausos.org,12,13,1.0833333333333333
centenarytheatre.com,11,10,0.9090909090909091
52vod.com,5,4,0.8
07651.de,12,13,1.0833333333333333
columbiahsclassof83.com,9,8,0.8888888888888888
anbeca.net,11,13,1.1818181818181819
carewear.eu,12,13,1.0833333333333333
bundlewatchsoftware.com,14,13,0.9285714285714286
alancaruba.com,16,17,1.0625
buypo.com,16,17,1.0625
52fxr.com,14,13,0.9285714285714286
brewskin.com,14,14,1.0
bowyo.com,10,10,1.0
beatbrokersglobal.com,26,29,1.1153846153846154
autostory.net,20,21,1.05
blign.com,12,13,1.0833333333333333
camyab.com,19,20,1.0526315789473684
catprin.com,12,11,0.9166666666666666
caresystem.net,12,13,1.0833333333333333
americanostrich.com,12,13,1.0833333333333333
abhishekchatterjee.com,19,18,0.9473684210526315
b8398.cn,5,4,0.8
aiesx.com,16,17,1.0625
bentonharborlibrary.com,11,11,1.0
ahvod.com,20,21,1.05
bayofrum.net,16,15,0.9375
carolpucci.com,24,23,0.9583333333333334
51.ca,58,78,1.3448275862068966
arvanon.com,11,10,0.9090909090909091
79led.com,10,9,0.9
abdillah.com,12,13,1.0833333333333333
b451.cn,5,4,0.8
aqskx.com,5,4,0.8
aedoil.com,14,15,1.0714285714285714
acaimaxcleanse.com,15,16,1.0666666666666667
anupa.com,30,32,1.0666666666666667
bayrakteknoloji.com,13,14,1.0769230769230769
c-3usa.com,18,21,1.1666666666666667
ashescricketseries.com,20,19,0.95
avantgard.com,15,14,0.9333333333333333
aileenferguson.com,12,11,0.9166666666666666
216.com,44,55,1.25
brushtail.com,12,13,1.0833333333333333
365rich.com,12,13,1.0833333333333333
castingiron.com,13,14,1.0769230769230769
ahref.pl,23,24,1.0434782608695652
b9015.cn,5,4,0.8
bmcdevelopment.org,12,13,1.0833333333333333
amebadigital.net,22,23,1.0454545454545454
c9780.cn,5,4,0.8
allgovtnaukri.com,21,20,0.9523809523809523
anime-playball.com,17,17,1.0
c1845.cn,5,4,0.8
afrizouk.com,17,16,0.9411764705882353
bikeo.com,12,13,1.0833333333333333
aherns.com,17,20,1.1764705882352942
94338.com,13,12,0.9230769230769231
bfdladder1.com,9,8,0.8888888888888888
bunderwehr.de,12,13,1.0833333333333333
clubpahpro.com,15,16,1.0666666666666667
alpineval.org,14,15,1.0714285714285714
aimsi.com,13,14,1.0769230769230769
bubona.com,16,17,1.0625
bingolol.com,13,12,0.9230769230769231
30867.com,15,14,0.9333333333333333
5878.de,13,14,1.0769230769230769
cm-vrsa.pt,19,21,1.105263157894737
charlottestrawbridge.com,15,16,1.0666666666666667
bigbuttsonly.com,12,13,1.0833333333333333
1069thelight.org,14,13,0.9285714285714286
besthostinghq.com,28,29,1.0357142857142858
berrymocksites.com,12,11,0.9166666666666666
borca.info,12,13,1.0833333333333333
bnsspi.com,16,17,1.0625
chrisia.com,15,15,1.0
500lot.com,11,10,0.9090909090909091
61gq.com,13,12,0.9230769230769231
analese.com,12,13,1.0833333333333333
britany.net,15,14,0.9333333333333333
cafdental.com,15,14,0.9333333333333333
cgsupport.org,12,13,1.0833333333333333
021nc.com,5,4,0.8
codigopenal.de,15,14,0.9333333333333333
7ieg.com,16,17,1.0625
admito.com,13,14,1.0769230769230769
beyonddreamspress.com,16,18,1.125
c7402.cn,5,4,0.8
bonia.com,24,29,1.2083333333333333
65et.cn,3,2,0.6666666666666666
alldolldup.com,42,44,1.0476190476190477
bibiyana.com,15,16,1.0666666666666667
cocwap.com,16,17,1.0625
b3447.cn,5,4,0.8
cashpots.com,12,13,1.0833333333333333
03921.de,12,13,1.0833333333333333
bo333.com,5,4,0.8
brightgreen.org,14,16,1.1428571428571428
alcollins.net,12,11,0.9166666666666666
affiliatedating.net,16,19,1.1875
cgas.com,12,13,1.0833333333333333
cacerolada.com,12,13,1.0833333333333333
bile.cn,4,4,1.0
aky.com,28,35,1.25
adventurist.com,14,13,0.9285714285714286
azresist.com,15,16,1.0666666666666667
15get.net,13,13,1.0
1flirt.de,12,13,1.0833333333333333
alysonstonerproject.com,15,16,1.0666666666666667
ac-eilendorf.de,14,15,1.0714285714285714
bsherman.org,12,13,1.0833333333333333
backpakers.com,12,13,1.0833333333333333
24980.de,12,13,1.0833333333333333
34217.com,12,13,1.0833333333333333
brutal-blowjobs.com,11,10,0.9090909090909091
c3cachets.com,26,32,1.2307692307692308
420.org,28,30,1.0714285714285714
boulognebillancourt.net,15,14,0.9333333333333333
angelrolle.de,12,13,1.0833333333333333
32281.com,18,21,1.1666666666666667
chotels.com,16,17,1.0625
badcompany2forums.com,16,17,1.0625
andrewcarnegie.net,18,17,0.9444444444444444
boersen-astrologie.de,13,15,1.1538461538461537
aflv.com,32,41,1.28125
archivo.org,12,13,1.0833333333333333
anarchistu.org,14,13,0.9285714285714286
0bestir.com,12,13,1.0833333333333333
a-m-o.net,36,46,1.2777777777777777
7564.net,14,13,0.9285714285714286
animalz.de,12,13,1.0833333333333333
certique.com,15,15,1.0
bi-duo.com,12,13,1.0833333333333333
charros.net,12,13,1.0833333333333333
colombianews.tv,11,10,0.9090909090909091
bnshipyard.com,25,24,0.96
acwq.com,13,12,0.9230769230769231
choveu.net,18,17,0.9444444444444444
39448.de,12,13,1.0833333333333333
ariama.ca,12,13,1.0833333333333333
bb4n.com,19,18,0.9473684210526315
570z.com,13,12,0.9230769230769231
2010military.com,15,16,1.0666666666666667
399sex.net,10,9,0.9
bestcure.com,33,34,1.0303030303030303
busporn.com,20,23,1.15
brezi.com,13,12,0.9230769230769231
bigbitofbeauty.com,15,16,1.0666666666666667
68lab.com,13,12,0.9230769230769231
alrady.com,12,13,1.0833333333333333
amexx.de,17,16,0.9411764705882353
activeer.com,10,9,0.9
blanqua.com,8,7,0.875
charliebatch.com,14,13,0.9285714285714286
chretiens-sida.com,12,11,0.9166666666666666
alexwickett.com,13,12,0.9230769230769231
auvk.com,15,15,1.0
14bb.com,13,12,0.9230769230769231
clemensfritz.de,13,14,1.0769230769230769
aglioolioepeperoncino.com,21,20,0.9523809523809523
asiamx.com,22,22,1.0
borley.com,10,9,0.9
555z.com,14,14,1.0
apopulistreview.com,13,13,1.0
aahsaemails.com,15,14,0.9333333333333333
biotechpressreleases.com,16,15,0.9375
a8042.cn,5,4,0.8
banon.net,15,16,1.0666666666666667
baronsmedia.com,27,32,1.1851851851851851
bcnudge.com,21,20,0.9523809523809523
alienwater.com,15,16,1.0666666666666667
be-chill.de,17,19,1.1176470588235294
capemay.net,15,16,1.0666666666666667
bloggerscuba.com,15,14,0.9333333333333333
172h.com,13,12,0.9230769230769231
beepem.com,12,13,1.0833333333333333
9seek.com,16,18,1.125
cajma.net,15,14,0.9333333333333333
68951.com,13,14,1.0769230769230769
annonce.net,12,13,1.0833333333333333
5z5z.net,14,13,0.9285714285714286
bodti.com,13,13,1.0
chiquta.com,14,15,1.0714285714285714
btyili.com,5,4,0.8
alnethost.com,13,12,0.9230769230769231
5xx.eu,12,13,1.0833333333333333
amerdelic.com,15,16,1.0666666666666667
b4714.cn,5,4,0.8
6atlas.de,12,13,1.0833333333333333
3q2.com,15,15,1.0
5lkids.com,3,2,0.6666666666666666
72539.de,12,13,1.0833333333333333
batanes.net,13,14,1.0769230769230769
breakupnews.com,10,9,0.9
coghg.org,17,16,0.9411764705882353
chhost.net,56,67,1.1964285714285714
canadianflag.com,12,13,1.0833333333333333
1xin1.com,11,11,1.0
accessredding.org,15,16,1.0666666666666667
angelire.com,15,16,1.0666666666666667
bluedaily.com,16,17,1.0625
americanpremiumoil.com,18,18,1.0
bennlog.de,15,14,0.9333333333333333
belling.eu,12,13,1.0833333333333333
4xavi.com,24,28,1.1666666666666667
c4593.cn,5,4,0.8
christiandancecenterllc.com,13,14,1.0769230769230769
carbiz.in,22,28,1.2727272727272727
alkcs.com,9,8,0.8888888888888888
caricajugo.com,13,14,1.0769230769230769
cnbr.net,12,13,1.0833333333333333
aspis.gr,12,13,1.0833333333333333
b5795.cn,5,4,0.8
adventureteam.fr,12,13,1.0833333333333333
567kxw.info,12,11,0.9166666666666666
allbusinessfusion.com,16,15,0.9375
1mesotheliomacancer.com,14,15,1.0714285714285714
aiqix.com,14,14,1.0
amorphophallustitanum.com,12,11,0.9166666666666666
boxking.org,6,5,0.8333333333333334
brzesckujawski.pl,19,23,1.2105263157894737
arews.com,14,15,1.0714285714285714
angleur.be,12,13,1.0833333333333333
charged.fr,12,13,1.0833333333333333
cliphair.de,16,15,0.9375
allentheatres.com,15,16,1.0666666666666667
cloudsherpas.com,24,23,0.9583333333333334
clubtens.com,13,14,1.0769230769230769
bccae.com,11,10,0.9090909090909091
biosagent.com,8,7,0.875
alsahla.org,15,14,0.9333333333333333
aspectc.net,11,10,0.9090909090909091
arielmotor.com,12,13,1.0833333333333333
acfi.de,12,13,1.0833333333333333
bollywoodrules.com,12,13,1.0833333333333333
ahsait.net,17,19,1.1176470588235294
citadelle.ru,47,60,1.2765957446808511
atgo.com,18,19,1.0555555555555556
ballerscafe.com,32,36,1.125
114nba.cn,6,6,1.0
ardeeanddistrictac.com,11,10,0.9090909090909091
blondina.net,18,17,0.9444444444444444
24banking.ro,19,20,1.0526315789473684
1developments.com,11,10,0.9090909090909091
angkorcomplex.com,15,16,1.0666666666666667
bse-clan.org,18,20,1.1111111111111112
akkids.com,20,19,0.95
brhickslaw.com,11,10,0.9090909090909091
aussiehost.com,65,67,1.0307692307692307
140d.com,9,8,0.8888888888888888
btakashi.jp,15,16,1.0666666666666667
021vr.com,4,4,1.0
blastspace.org,13,12,0.9230769230769231
colored.com,11,10,0.9090909090909091
amarilda.com,12,13,1.0833333333333333
alliance-carolina.com,16,16,1.0
antiochcarolcity.com,13,14,1.0769230769230769
alexyssktylorvaginapower.com,14,15,1.0714285714285714
armaties.com,25,24,0.96
0nice0.com,15,14,0.9333333333333333
1hicar.com,4,4,1.0
africanamericanhistory.tv,13,12,0.9230769230769231
abbacc.com,10,9,0.9
526cs.com,15,14,0.9333333333333333
alexwilkinsononline.com,15,16,1.0666666666666667
abrades.com,13,14,1.0769230769230769
87754.com,5,4,0.8
boopr.com,15,16,1.0666666666666667
bollymovies.com,25,24,0.96
checkcon.com,17,16,0.9411764705882353
777dvd.com,13,12,0.9230769230769231
3ghjw.com,13,12,0.9230769230769231
bjudzhet.ru,18,19,1.0555555555555556
aface.net,12,13,1.0833333333333333
bfgkw.com,5,4,0.8
ahdas.com,19,18,0.9473684210526315
bikeriding.eu,10,9,0.9
bratpackconfidential.com,14,15,1.0714285714285714
2handsstudio.com,10,9,0.9
abundanthope.org,23,28,1.2173913043478262
akhmo.com,12,13,1.0833333333333333
ceolu.com,13,12,0.9230769230769231
bianchibonomi-htcenter.it,13,14,1.0769230769230769
bussgelder.de,12,13,1.0833333333333333
aplusfoundationrepair.com,13,12,0.9230769230769231
araguahost.info,30,29,0.9666666666666667
720therock.com,23,22,0.9565217391304348
9ge.com,21,20,0.9523809523809523
462.de,12,13,1.0833333333333333
2009iii.com,16,15,0.9375
986w.com,18,18,1.0
africanactivist.org,11,10,0.9090909090909091
broadwaybagel101.com,17,16,0.9411764705882353
bat-yam.com,15,16,1.0666666666666667
